id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,description,keywords
4162,img/04162.png,0.0,one of the most brillant minds in science,train,561,6482,192,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is sitting in a chair, wearing a camera around his neck, appearing thoughtful.","man, chair, camera, neck, sitting, thoughtful"
6357,img/06357.png,0.0,it's time to stop this,train,562,5963,193,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young woman is seated on a bed beside a man in a softly lit room, both showing neutral or contemplative expressions.","young woman, man, bed, seated, neutral expression, room, contemplative"
7591,img/07591.png,0.0,democrats claim daca kids shouldn't t have to pay for their parent's crimes.. ...but white people are still responsible for 17th century slave owners??,train,585,196,6820,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman with her arms crossed in front of her face, appearing to conceal or protect herself, with no visible background details.","woman, arms crossed, face covered, concealment, protection"
6483,img/06483.png,1.0,"one day, long, long ago, there lived a woman who did not whine, nag or bitch. but it was a long time ago, and it was just one day. ~the end~",train,590,5711,5646,['sex'],['inferiority'],['sex'],"['inferiority', 'contempt']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"A woman is sitting on a white couch with her arms crossed, looking calm and composed.","woman, white couch, arms crossed, sitting, calm, composed, indoor, portrait"
1492,img/01492.png,0.0,i don't like the sun so i wear a visor,train,606,3772,35,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is on a beach near the ocean, wearing a visor to shield herself from the sun.","woman, beach, ocean, visor, sun, outdoor, headwear"
3957,img/03957.png,0.0,lawn darts muslim style,train,633,212,6677,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A dart is shown accurately striking the center of a circular dartboard, highlighting precision in the throw.","dart, dartboard, center, precision, target, throw, circular, game"
1526,img/01526.png,0.0,put the money in a bag. now! that will be $0.15,train,649,3160,3061,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is near a cash register, interacting with it while handling money and a small bag.","woman, cash register, money, bag, transaction, interaction"
2519,img/02519.png,1.0,it's funny because he's fat!,train,684,4126,4045,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a suit and hat is facing the camera and pointing his finger towards it.,"man, suit, hat, pointing, camera, finger, facing, clothing"
5984,img/05984.png,0.0,removes polish with chemicals nobody bats an eye removes polish with chemicals everyrody loses his shit,train,694,231,1833,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young boy is skateboarding down a ramp in an indoor environment, wearing casual clothes and focusing on his movement.","boy, skateboard, ramp, indoors, casual clothes, movement, focus"
3298,img/03298.png,0.0,thanks for visiting,train,707,3925,235,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is sitting in a wheelchair, holding a cat on her lap, in what appears to be an indoor setting.","woman, wheelchair, cat, indoor, sitting, lap, holding"
3187,img/03187.png,0.0,every dad: *shaves beard* his own baby: i've never met this man in my life,train,730,2978,2869,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a costume resembling Loki from the Marvel universe is present at a comic convention event.,"man, Loki, costume, comic convention, Marvel, cosplay, event"
3574,img/03574.png,0.0,pull up your pants and back away from the goat!!,train,731,242,6734,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A person is standing on a grassy field near a baby goat and its mother.,"person, baby goat, mother goat, grassy field, outdoors"
5841,img/05841.png,1.0,what's worse than ants in your pants? uncles,train,735,244,5239,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man, a woman, and a child are sitting together on a couch in a room.","man, woman, child, couch, sitting, room, family, together"
4798,img/04798.png,0.0,are you bored? join spastics with special admin powers now,train,753,251,3179,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A dog is mid-air with its mouth open, seemingly in an active or playful state.","dog, jumping, mid-air, mouth open, playful"
1475,img/01475.png,1.0,last time muslims invaded europe vlad stuck poles up their asses and made a fucking forest be like vlad,train,770,6371,6281,['religion'],['inciting_violence'],"['race', 'religion']",['inciting_violence'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The image is a painting depicting a man with long black hair, wearing a crown on his head, suggesting he is a royal or historical figure.","painting, man, long black hair, crown, royal, historical figure"
2841,img/02841.png,0.0,birthday because i don't care if it's happy,train,796,4733,260,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man dressed in a suit and tie is positioned in front of a large poster.,"man, suit, tie, poster, formal, male, portrait"
6392,img/06392.png,0.0,don't forget guys may is buy your wife a new gun month,train,813,2921,2806,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A woman wearing a wedding dress is holding a gun in her hand.,"woman, wedding dress, gun, bride, holding, hand, white dress"
3971,img/03971.png,0.0,so i was sucking on her t*ts then the husband walks in and i just sk*t myself,train,816,4942,87,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A woman is holding a baby who is wearing a party hat.,"woman, baby, party hat, holding, child, female, mother, celebration"
5123,img/05123.png,1.0,when cops question someone who just got robbed did anything seem strange? like maybe something black?,train,849,5713,5650,['race'],['dehumanizing'],['race'],['dehumanizing'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are sitting on the floor facing each other, possibly engaged in a serious conversation, with a neutral indoor background.","man, woman, sitting, floor, conversation, indoor, serious, together"
6439,img/06439.png,0.0,back to the... hall of fame 19th annual rock and roll,train,862,3807,281,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man in a suit is present at the 19th annual Rock and Roll Hall of Fame event.,"man, suit, Rock and Roll Hall of Fame, event, annual, 19th"
5798,img/05798.png,0.0,when they become besties over the same dude,train,863,5612,5546,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A group of young women standing together on a red carpet at an awards event, with a colorful Nickelodeon kids' choice awards backdrop behind them.","group, women, red carpet, awards event, Nickelodeon, kids' choice awards, backdrop, young, fashion, public event"
7124,img/07124.png,0.0,how to wink at a muslim,train,880,6296,6215,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A black and white illustration of a man wearing a formal tuxedo.,"black and white, illustration, man, tuxedo, formal wear"
2769,img/02769.png,0.0,"think we just discovered ""cop crack"" bacon wrapped donuts mother of god",train,887,2003,1899,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A poster features a man wearing a hat and holding a donut wrapped in bacon.,"poster, man, hat, donut, bacon, food, holding, wrapping"
6239,img/06239.png,0.0,cameraman: i don't understan- psychic kid: trust me this will be really funny someday,train,890,298,4772,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is photographing a young boy on a sandy beach, with the boy posing for the camera as waves are visible in the background.","man, boy, beach, camera, photograph, waves, posing"
6798,img/06798.png,0.0,news from 20th century,train,899,6597,292,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A black and white photograph from the 20th century showing a group of people walking along a street, with buildings visible in the background.","black and white, 20th century, people, street, buildings, photograph"
7615,img/07615.png,0.0,i put the ape in rape,train,927,308,2151,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,An orangutan is holding a baby in its mouth.,"orangutan, baby, animal, mouth, holding"
6197,img/06197.png,0.0,want proof firefighters do it better? ask a police officer's wife,train,945,6001,304,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man dressed in a suit and tie is positioned in front of a stage backdrop, likely in an indoor setting.","man, suit, tie, stage, indoor, formal, backdrop"
7215,img/07215.png,0.0,"dogs are cute, great compantions, and can be taught to obey and protect. a better option than a gun",train,955,7369,309,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The image shows a series of photographs featuring a dog next to a gun, highlighting the contrast between the animal and the weapon.","dog, gun, photographs, contrast, animal, series"
7312,img/07312.png,0.0,yeah bitches totalinarism is a sham,train,960,3435,312,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A black and white photograph shows a man sitting on a couch, facing the camera.","black and white, man, couch, photograph, seated"
6893,img/06893.png,1.0,you rape em we scrape em no fetus can defetus,train,962,316,5277,['sex'],['inciting_violence'],['sex'],['inciting_violence'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A hand is holding a piece of paper that features a drawing or image of a heart prominently displayed on it.,"hand, paper, heart, drawing, image"
2947,img/02947.png,0.0,meanwhile at the isis strip club,train,117,39,41,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Several people are gathered together near a group of sheep in an open outdoor area.,"people, sheep, group, outdoors, gathered, herd, animals"
6153,img/06153.png,0.0,i had a bad dream about the ku klux klan,train,965,5007,313,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A group of women dressed in white clothing is gathered in front of a house.,"women, white clothing, group, house, gathering"
1642,img/01642.png,1.0,this would be racist if black people could read,train,827,280,4913,['race'],"['inferiority', 'contempt']",['race'],"['inferiority', 'contempt']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"A man wearing glasses is smiling directly at the camera, appearing friendly and approachable.","man, glasses, smiling, camera, friendly, approachable"
1468,img/01468.png,0.0,"assad: my son exploded better than yours, lol hamid:",train,979,321,5513,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young child is sitting on a toilet in a bathroom, appearing to be in the middle of toilet training or personal hygiene, with standard bathroom fixtures visible around her.","child, toilet, bathroom, personal hygiene, toilet training, fixtures"
7826,img/07826.png,0.0,any time you have to rely upon your enemy for a job you're in bad shape!,train,996,4254,4180,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man dressed in a formal business suit is holding a stack of money in his hands.,"man, business suit, money, holding, formal, stack, business, person"
1275,img/01275.png,0.0,if you think t willl stop eating palony and viannas voetsek!!! stupid no brain here,train,997,7155,7043,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man dressed in a suit and tie is speaking into several microphones, appearing to address an audience or the media.","man, suit, tie, microphones, speaking, media, address, audience"
4762,img/04762.png,0.0,scientist are working hard to cure them all,train,1010,330,3320,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Several people are lying in hospital beds, suggesting a medical setting where patients are receiving care.","hospital, patients, beds, people, medical care, sick, treatment"
7234,img/07234.png,0.0,that's enough facebook for today this sammich isn't going to make itself,train,1021,335,5827,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is wearing a white shirt, sitting at a table with food in front of him.","man, white shirt, table, food, sitting"
3927,img/03927.png,1.0,after group sex mohammed is very tired,train,1025,337,257,['religion'],['dehumanizing'],"['nationality', 'religion', 'race']",['dehumanizing'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Several goats are standing together near a structure, possibly on a patch of ground adjacent to the building.","goats, group, building, structure, ground, together"
1793,img/01793.png,1.0,don't mind me i'm only watering my muslims,train,1036,2568,2450,['religion'],['inciting_violence'],['religion'],"['dehumanizing', 'inciting_violence']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,A black and white photograph showing a person wearing a gas mask.,"black and white, photograph, person, gas mask, old photo"
4892,img/04892.png,0.0,send him to... meowschwitz,train,1039,345,6816,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a suit is holding a baby on his lap.,"man, suit, baby, lap, holding, adult, child"
4695,img/04695.png,1.0,when a badge and gun aren't enough to cope with your fragile senses of self worth and masculinity: roadhouse!,train,1044,4007,3918,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Several young men are gathered together, appearing to participate in a game involving a baseball bat.","young men, group, game, baseball bat, gathered"
2795,img/02795.png,0.0,police academy graduation ceremony,train,1049,348,4152,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are shaking hands in a classroom setting, with other people present, likely as part of an official ceremony.","man, woman, shaking hands, classroom, ceremony, people, official"
5483,img/05483.png,0.0,the only thing more vile than the attitude of these anti americans.. is the absolute ignorance of the delusional people that voted for them,train,1066,2135,2024,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman wearing a white head wrap is shown in the image, with a neutral expression on her face.","woman, white head wrap, neutral expression, headwear, portrait"
5917,img/05917.png,1.0,stephen hawking reincarnated as a chair,train,1084,2169,34,['disability'],['inferiority'],['disability'],"['inferiority', 'dehumanizing']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"The image shows a black office chair with a distinctive cow print pattern, possibly intended to humorously reference Stephen Hawking as a chair.","office chair, black, cow print, pattern, Stephen Hawking, humor, reincarnation, furniture"
1749,img/01749.png,0.0,so then we told them cannabis is dangerous and pharmaceuticals are good for you,train,1087,4090,4009,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A group of people are sitting closely together, appearing to be engaged in conversation.","group, people, sitting, conversation, together"
3162,img/03162.png,0.0,recruiter added me on linkedin so i guess things are getting pretty serious,train,1113,3609,3505,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man sitting at a table and talking on a cell phone, appearing to be engaged in a conversation.","man, cell phone, sitting, table, conversation, indoor, talking"
